0,72,71,70,69,69,70,71,71,75,71,68,70,73,72,69,65,67,67,68,67,66,66,66,67,69,68,68,70,72,72,71,70,70,71,72,73,71,73,71,65,64,68,70,68,70,70,69,68,67,66,67,68,72,71,71,74,72,71,70,70,70,71,71,72,70,70,71,73,73,72,73,76,71,70,69,67,66,67,68,69,74,72,73,76,70,70,69,69,68,68,68,69,74,72,71,72,73,71,69,68,70,70,68,67,66,67,69,71,75,72,71,74,69,69,69,69,68,67,67,66,70,75,74,68,67,73,76,72,71,71,70,68,67,68,70,71,75,72,70,72,70,70,70,70,70,69,68,67,71,71,75,79,75,67,68,76,72,72,71,70,69,69,69,70,74,72,71,72,70,70,71,72,72,71,70,69,75,71,72,78,75,66,64,69,68,69,70,70,69,69,69,69,71,71,72,74,68,69,71,72,72,72,71,70,67,75,69,59,72,100,105,90,63,65,67,68,69,69,69,69,68,70,73,76,71,71,71,71,72,73,73,73,74,64,105,159,182,192,167,182,164,91,63,75,63,71,72,64,68,68,68,69,68,68,69,69,69,70,71,72,81,67,195,203,114,62,57,59,129,181,76,67,66,69,70,75,71,69,68,66,68,68,68,68,67,67,69,70,61,97,202,88,53,63,71,69,55,164,125,59,72,68,67,72,71,70,69,68,69,70,70,68,66,66,68,70,64,91,189,64,70,69,64,68,49,113,172,54,70,64,67,69,68,70,71,72,69,70,70,68,66,66,68,71,57,90,190,65,64,67,69,62,65,106,170,60,73,68,66,68,69,71,73,74,66,67,67,67,67,68,70,71,63,95,185,74,74,68,64,69,53,98,165,63,71,67,68,68,71,71,72,71,67,67,67,67,68,69,70,70,67,82,190,88,61,63,69,66,59,115,167,55,62,62,69,71,69,70,71,71,69,69,68,69,69,70,69,68,67,69,181,85,66,69,67,73,55,145,144,52,73,68,66,65,65,68,72,73,65,71,74,72,68,67,69,70,64,61,178,101,63,68,67,67,57,179,114,58,73,65,71,71,72,71,70,69,71,73,74,74,72,70,70,71,65,61,152,135,49,68,66,76,88,179,70,66,74,70,67,74,69,69,69,69,67,65,67,71,72,70,69,71,77,60,122,172,53,67,69,52,127,164,61,70,55,69,68,68,70,70,70,69,65,63,65,70,71,67,67,71,70,65,65,202,108,49,61,62,181,106,58,79,67,74,68,69,71,71,70,69,72,70,71,74,71,66,66,71,70,78,54,92,198,108,82,165,149,58,64,72,69,72,69,71,68,68,68,68,71,70,71,72,68,64,66,70,71,60,81,56,97,179,174,151,72,57,71,62,59,65,69,69,70,70,69,68,68,68,67,66,66,66,67,69,67,72,58,67,58,53,61,54,64,66,60,68,73,71,68,74,72,72,71,70,74,73,70,67,68,70,70,68,68,69,63,72,68,66,62,70,65,71,71,66,62,72,75,74,70,70,70,70,68,69,70,70,70,70,70,71,68,67,67,67,66,65,65,65,65,68,71,70,67,68,72,76,71,71,71,71,69,70,70,70,69,69,70,70,67,67,67,67,67,66,66,67,64,67,69,69,68,69,73,76,76,75,74,73,70,71,71,70,69,69,69,69,69,70,70,69,68,67,67,67,65,66,67,68,68,69,72,74,77,75,72,71,71,72,71,71,69,68,68,69,72,73,73,71,68,67,66,65,68,68,67,67,67,68,69,70,73,71,69,68
1,69,72,74,74,74,72,68,64,69,69,74,69,70,72,67,66,74,76,72,71,67,74,67,73,71,68,66,68,70,70,69,68,70,71,69,65,69,70,71,73,73,66,67,80,76,75,72,72,68,72,64,71,71,69,69,71,72,70,66,64,66,69,68,65,71,75,70,72,72,68,67,70,73,69,70,73,71,73,67,74,75,73,71,72,74,73,70,68,69,70,69,66,72,72,67,73,66,66,70,65,69,67,72,73,70,73,71,75,72,69,67,64,71,74,76,75,74,73,71,69,71,64,65,76,60,65,73,73,71,69,77,73,68,71,72,72,72,72,71,69,65,69,73,73,72,71,69,68,69,68,70,72,60,76,69,63,75,67,76,72,68,70,74,71,73,75,77,77,65,67,68,67,66,67,67,66,69,74,72,66,64,79,65,92,81,61,68,70,71,68,72,71,67,70,71,69,72,71,68,65,65,67,68,67,71,69,66,69,67,63,67,166,91,60,64,70,73,65,67,67,69,70,68,63,69,68,68,69,69,68,69,72,69,76,62,67,71,56,117,207,97,74,60,65,70,65,63,67,66,66,66,66,67,66,67,69,70,69,70,72,69,61,71,64,68,64,182,169,59,66,70,68,67,68,66,62,65,65,65,65,70,69,70,70,69,67,67,68,68,61,67,72,54,88,218,109,51,67,74,66,61,65,68,64,64,64,65,65,71,71,70,70,68,67,67,67,68,68,61,75,50,127,201,62,69,69,67,63,61,62,66,68,65,65,65,65,68,69,69,68,68,69,70,71,67,66,66,68,60,170,171,48,70,65,62,65,67,65,65,66,66,66,66,66,68,69,69,68,67,69,70,70,67,66,68,66,71,203,131,53,65,66,67,66,67,68,67,64,66,66,66,67,69,71,71,69,68,68,68,66,67,70,66,63,103,201,81,61,68,69,68,65,65,67,67,66,65,65,65,65,65,69,71,70,70,70,69,67,67,71,71,49,151,178,49,67,68,62,61,65,68,66,65,66,64,64,63,62,67,71,73,71,69,69,68,66,62,66,68,73,200,124,52,71,66,67,67,66,65,65,68,70,62,67,69,68,62,65,68,68,68,69,69,67,65,69,59,107,221,74,65,67,67,66,66,66,66,67,68,68,66,70,72,71,64,67,69,70,69,69,68,66,68,75,47,158,186,46,69,64,65,64,64,64,66,66,66,65,63,66,68,68,68,70,71,71,70,69,67,66,71,70,64,199,111,53,67,63,64,64,65,65,66,66,65,65,66,67,68,67,68,68,69,70,70,69,68,67,74,55,105,225,75,60,67,64,64,66,68,68,66,65,66,67,68,67,66,64,73,71,70,71,70,68,67,66,71,53,117,222,76,60,65,66,62,65,67,66,64,63,64,66,68,65,62,61,77,73,71,70,69,66,64,64,67,65,86,153,72,61,63,65,63,64,65,65,64,63,63,64,69,66,65,65,72,68,66,67,66,65,64,65,67,71,57,60,62,60,67,61,67,66,66,66,67,67,66,66,63,62,62,64,69,68,67,66,67,67,66,65,67,66,68,70,69,65,64,65,68,72,65,66,68,65,67,66,68,68,67,66,69,68,68,68,68,67,67,67,68,67,67,68,67,65,65,66,64,68,63,65,68,66,68,69,67,67,67,67,68,69,69,69,68,68,68,69,69,67,67,66,65,64,66,68,66,70,64,64,66,63,65,65,65,66,67,68,66,68,70,69,68,67,69,71,68,67,66,66,65,65,66,68,69,73,66,65,65,60,61,61,64,65,67,68
2,71,69,66,66,69,73,72,68,64,67,70,71,71,69,66,63,71,70,65,64,68,67,63,62,67,67,65,62,64,67,69,71,72,73,72,68,68,71,72,72,71,71,69,65,63,63,61,61,66,66,63,63,70,70,68,66,67,70,71,69,66,67,69,70,68,70,69,65,65,68,68,65,65,66,64,64,66,65,62,63,68,69,68,65,68,69,69,65,62,62,65,68,67,69,67,61,61,67,70,67,68,71,69,67,68,65,62,63,68,69,70,68,60,62,65,66,65,64,64,64,59,63,63,60,61,65,67,64,63,66,65,64,65,64,62,65,61,64,67,68,63,62,62,63,63,62,62,63,58,61,64,65,66,67,65,63,62,64,63,61,63,62,61,63,60,63,66,66,70,67,64,62,59,58,61,64,66,65,65,67,67,66,65,67,66,67,64,62,64,62,61,63,66,70,71,70,65,65,66,67,64,61,61,64,63,57,52,52,51,50,53,59,67,67,64,62,65,64,63,65,62,66,68,68,68,66,63,63,65,66,64,62,54,104,177,185,182,183,153,107,56,66,59,60,69,60,64,63,67,68,68,69,72,69,65,63,62,62,61,61,76,205,105,124,118,124,142,196,178,68,71,62,58,60,67,58,65,66,68,68,63,62,62,62,63,65,66,67,59,128,78,47,51,47,56,55,172,154,52,67,65,67,69,70,62,63,64,65,62,64,66,66,65,62,61,61,56,47,79,61,71,66,58,47,86,203,68,56,62,59,60,57,60,61,62,63,61,63,66,66,64,62,61,61,62,59,54,68,67,61,73,54,100,204,69,63,70,64,62,62,61,62,63,65,60,61,62,62,62,63,66,68,60,65,61,63,61,66,65,49,185,137,39,66,65,62,57,64,62,63,63,63,68,67,65,62,60,60,61,62,64,67,66,65,58,59,49,140,197,56,68,67,61,64,64,58,62,63,63,63,63,63,63,63,63,64,64,65,56,64,61,67,69,44,107,200,72,56,63,65,67,67,66,65,62,63,65,66,64,60,64,63,65,69,64,67,60,71,67,59,45,110,189,86,48,68,62,62,64,66,63,65,64,65,65,66,59,73,70,67,64,53,69,64,73,77,58,55,129,202,100,53,77,62,63,71,57,61,63,58,64,65,66,66,65,58,59,57,66,69,57,72,56,37,54,144,193,74,41,48,45,47,53,61,58,65,62,62,62,64,65,67,59,65,66,75,59,69,61,49,73,138,201,247,203,187,184,180,167,140,90,72,60,61,63,62,63,64,65,67,67,64,61,58,60,58,79,155,214,214,151,92,106,108,119,133,154,178,203,213,128,55,62,68,66,66,65,64,68,69,60,66,61,86,200,195,137,64,42,49,45,45,45,47,43,54,64,104,92,66,69,62,66,65,64,63,66,57,62,66,56,56,86,54,51,59,63,63,57,61,58,65,64,68,50,51,58,63,58,65,64,64,63,64,61,68,57,65,62,64,47,63,61,69,60,50,59,62,61,59,63,56,66,68,60,66,55,61,63,63,63,63,66,65,63,63,63,64,63,62,62,65,61,63,64,62,63,57,59,58,59,60,60,59,62,65,62,61,60,58,66,65,64,63,64,64,63,62,60,64,61,63,63,61,64,60,62,62,62,63,63,62,64,67,65,64,63,63,66,65,65,65,65,65,63,62,59,64,62,62,60,58,63,61,64,64,65,67,66,64,64,67,65,64,63,63,66,66,65,66,66,66,63,61,60,66,63,61,57,55,62,62,63,64,66,67,66,63,63,64,64,63,61,60
3,65,59,60,68,72,68,68,73,72,62,66,72,64,71,65,70,70,65,63,66,70,73,72,72,72,72,73,76,62,60,61,66,68,68,68,69,71,64,74,73,65,60,62,73,68,68,69,70,69,67,67,68,69,68,69,71,64,65,66,66,69,71,71,69,70,69,73,59,67,72,74,67,67,67,68,69,67,65,65,66,65,64,65,67,67,67,67,68,70,72,71,69,69,69,74,68,65,58,64,73,70,65,61,63,67,68,68,68,67,67,67,69,67,64,64,68,70,67,66,68,62,71,75,78,67,69,72,75,71,66,62,64,68,70,70,70,72,71,70,71,67,63,63,68,70,66,65,68,67,68,66,79,70,75,73,63,71,70,70,70,69,67,67,69,69,67,67,68,68,67,67,69,70,70,69,68,78,61,63,80,66,56,68,66,70,69,69,69,67,65,65,67,66,64,64,65,67,70,70,67,69,73,72,67,69,71,71,57,65,101,124,79,71,65,60,61,64,66,65,65,70,67,66,66,72,69,67,66,68,68,69,69,74,63,86,156,187,173,180,183,67,74,63,65,69,67,68,70,70,70,69,68,70,69,67,67,69,71,73,74,73,69,191,164,86,58,45,173,138,64,75,71,75,68,64,66,72,69,66,65,72,72,70,68,68,69,71,73,69,62,118,94,51,62,57,88,179,58,72,64,67,68,65,69,74,70,66,65,72,72,71,67,65,66,69,70,65,72,65,61,69,75,66,77,185,78,76,65,62,72,66,67,73,71,69,68,65,67,67,65,65,68,72,73,74,63,72,74,63,65,56,79,187,75,77,68,65,76,66,63,70,71,71,71,64,67,67,65,66,70,73,72,65,61,70,70,57,68,63,90,197,57,75,64,64,70,62,64,65,68,70,70,68,69,68,65,66,69,69,66,75,74,65,57,77,73,46,150,161,62,78,67,62,64,59,63,64,65,66,66,67,69,67,64,65,69,68,63,60,63,63,75,55,43,86,202,68,57,65,68,62,67,63,67,65,64,64,63,63,64,65,66,68,69,65,61,66,70,61,67,120,163,218,215,103,44,65,70,60,65,67,63,62,63,64,64,64,65,63,62,62,64,65,64,62,61,65,62,178,180,95,82,190,145,55,69,63,61,60,62,63,63,64,64,67,67,66,63,62,64,66,67,66,63,64,61,58,53,48,45,69,204,103,57,63,69,57,62,65,65,64,63,66,68,68,67,66,67,66,64,53,74,64,59,56,61,65,71,30,122,170,44,72,63,65,71,65,65,64,62,63,64,65,66,67,67,63,59,62,66,59,78,84,50,51,47,62,193,110,68,65,67,69,64,63,64,65,66,64,64,62,62,64,65,63,60,63,63,54,79,214,100,73,113,195,176,57,70,66,69,65,60,64,65,67,67,66,65,63,61,62,65,65,64,61,64,62,58,114,197,183,184,121,52,59,66,62,62,63,68,66,66,66,65,64,65,64,62,61,63,65,66,66,56,60,54,53,57,64,54,49,63,67,69,64,64,70,61,64,64,63,62,65,66,65,67,63,61,67,64,63,61,59,65,63,59,65,65,60,62,64,69,65,62,70,70,70,67,64,63,69,69,68,69,65,64,70,67,66,63,62,68,66,62,68,68,66,68,69,73,69,66,73,73,72,71,71,70,68,68,66,68,64,63,70,68,69,65,64,71,68,63,69,70,68,70,71,74,69,66,73,73,68,70,71,71,64,65,62,64,62,62,71,69,69,64,63,71,68,63,69,70,67,69,69,73,68,65,72,72,72,75,77,75
4,62,65,68,68,66,65,65,66,64,69,64,63,62,67,62,68,65,62,65,62,63,66,61,66,67,68,69,71,66,65,63,61,61,61,62,62,69,66,56,64,70,65,60,64,68,67,64,66,61,60,69,67,69,70,72,73,69,66,62,60,61,61,61,60,61,59,64,67,60,62,70,59,57,69,70,69,71,65,64,69,68,69,70,71,68,66,65,65,65,64,62,60,63,71,72,64,68,64,60,66,66,61,64,59,65,72,61,65,66,66,66,66,65,66,67,67,67,66,65,65,71,52,60,71,65,65,68,70,66,63,72,73,62,66,71,64,65,65,65,64,69,69,68,67,68,69,71,73,67,82,73,70,57,65,76,72,62,76,65,70,75,67,71,63,64,64,64,65,73,70,67,66,68,72,74,75,63,177,104,57,71,67,61,75,77,76,76,72,72,74,67,61,64,64,64,65,72,68,64,64,68,71,72,71,63,191,100,59,63,63,78,67,74,66,162,148,63,67,70,67,66,66,66,66,68,68,67,66,67,72,74,74,60,202,122,57,71,65,70,70,61,85,207,157,62,66,64,63,64,64,65,65,68,68,66,64,65,69,72,72,60,199,125,56,64,66,71,71,61,158,166,68,58,63,63,72,64,64,64,64,70,69,67,65,65,68,70,71,59,196,123,56,71,52,74,65,56,202,126,52,75,66,66,61,68,67,66,64,68,68,67,66,65,66,68,68,53,184,139,49,67,69,69,59,89,214,86,61,64,68,75,57,68,67,67,66,63,63,64,65,64,63,63,64,52,164,146,54,69,66,66,62,161,183,55,81,65,59,63,61,62,63,65,67,62,62,64,65,64,62,62,64,51,125,188,52,61,60,66,65,200,130,43,62,58,55,59,62,62,63,65,67,64,64,65,66,64,62,63,66,54,74,221,94,43,76,54,101,221,69,64,64,57,125,147,60,65,65,66,66,65,64,64,64,62,60,62,66,68,47,152,210,68,45,45,169,159,33,44,73,172,212,128,54,64,64,65,66,61,61,62,62,63,64,65,65,56,68,59,175,219,134,107,223,150,130,168,211,161,76,52,71,65,65,66,66,68,67,66,64,63,62,62,62,71,54,59,57,116,183,220,229,191,176,144,89,45,51,68,61,63,64,65,65,68,67,65,63,62,62,62,63,64,65,67,62,41,55,201,132,51,48,54,60,60,62,67,66,63,64,65,66,64,63,63,62,62,62,62,63,57,62,61,64,48,103,205,52,55,67,70,64,64,68,66,58,63,64,65,66,64,64,64,63,62,61,59,58,65,58,60,61,56,171,159,47,66,63,62,66,67,58,58,71,60,61,62,63,65,65,65,65,64,62,60,59,60,72,60,61,63,202,109,45,59,61,59,57,60,60,58,58,61,61,62,62,64,64,65,65,64,64,63,62,65,58,57,58,67,208,71,59,68,65,61,59,61,65,67,66,62,62,63,64,67,66,65,64,63,62,61,61,62,62,61,62,73,202,75,58,65,63,64,66,65,65,67,66,61,62,62,63,66,71,70,66,65,63,61,63,65,65,63,58,55,144,99,62,69,64,65,67,67,70,69,65,62,62,62,62,70,73,70,66,66,65,64,65,66,63,74,66,51,66,64,69,70,68,68,68,66,66,66,63,63,63,63,63,74,74,69,64,66,67,66,66,72,67,66,64,67,57,70,73,71,71,70,69,66,64,63,62,65,64,64,64,76,74,66,61,65,67,66,66,68,77,66,67,67,66,69,67,71,71,69,67,67,65,62,62,65,65,65,65
