0,72,71,70,69,69,70,71,71,75,71,68,70,73,72,69,65,67,67,68,67,66,66,66,67,69,68,68,70,72,72,71,70,70,71,72,73,71,73,71,65,64,68,70,68,70,70,69,68,67,66,67,68,72,71,71,74,72,71,70,70,70,71,71,72,70,70,71,73,73,72,73,76,71,70,69,67,66,67,68,69,74,72,73,76,70,70,69,69,68,68,68,69,74,72,71,72,73,71,69,68,70,70,68,67,66,67,69,71,75,72,71,74,69,69,69,69,68,67,67,66,70,75,74,68,67,73,76,72,71,71,70,68,67,68,70,71,75,72,70,72,70,70,70,70,70,69,68,67,71,71,75,79,75,67,68,76,72,72,71,70,69,69,69,70,74,72,71,72,70,70,71,72,72,71,70,69,75,71,72,78,75,66,64,69,68,69,70,70,69,69,69,69,71,71,72,74,68,69,71,72,72,72,71,70,67,75,69,59,72,100,105,90,63,65,67,68,69,69,69,69,68,70,73,76,71,71,71,71,72,73,73,73,74,64,105,159,182,192,167,182,164,91,63,75,63,71,72,64,68,68,68,69,68,68,69,69,69,70,71,72,81,67,195,203,114,62,57,59,129,181,76,67,66,69,70,75,71,69,68,66,68,68,68,68,67,67,69,70,61,97,202,88,53,63,71,69,55,164,125,59,72,68,67,72,71,70,69,68,69,70,70,68,66,66,68,70,64,91,189,64,70,69,64,68,49,113,172,54,70,64,67,69,68,70,71,72,69,70,70,68,66,66,68,71,57,90,190,65,64,67,69,62,65,106,170,60,73,68,66,68,69,71,73,74,66,67,67,67,67,68,70,71,63,95,185,74,74,68,64,69,53,98,165,63,71,67,68,68,71,71,72,71,67,67,67,67,68,69,70,70,67,82,190,88,61,63,69,66,59,115,167,55,62,62,69,71,69,70,71,71,69,69,68,69,69,70,69,68,67,69,181,85,66,69,67,73,55,145,144,52,73,68,66,65,65,68,72,73,65,71,74,72,68,67,69,70,64,61,178,101,63,68,67,67,57,179,114,58,73,65,71,71,72,71,70,69,71,73,74,74,72,70,70,71,65,61,152,135,49,68,66,76,88,179,70,66,74,70,67,74,69,69,69,69,67,65,67,71,72,70,69,71,77,60,122,172,53,67,69,52,127,164,61,70,55,69,68,68,70,70,70,69,65,63,65,70,71,67,67,71,70,65,65,202,108,49,61,62,181,106,58,79,67,74,68,69,71,71,70,69,72,70,71,74,71,66,66,71,70,78,54,92,198,108,82,165,149,58,64,72,69,72,69,71,68,68,68,68,71,70,71,72,68,64,66,70,71,60,81,56,97,179,174,151,72,57,71,62,59,65,69,69,70,70,69,68,68,68,67,66,66,66,67,69,67,72,58,67,58,53,61,54,64,66,60,68,73,71,68,74,72,72,71,70,74,73,70,67,68,70,70,68,68,69,63,72,68,66,62,70,65,71,71,66,62,72,75,74,70,70,70,70,68,69,70,70,70,70,70,71,68,67,67,67,66,65,65,65,65,68,71,70,67,68,72,76,71,71,71,71,69,70,70,70,69,69,70,70,67,67,67,67,67,66,66,67,64,67,69,69,68,69,73,76,76,75,74,73,70,71,71,70,69,69,69,69,69,70,70,69,68,67,67,67,65,66,67,68,68,69,72,74,77,75,72,71,71,72,71,71,69,68,68,69,72,73,73,71,68,67,66,65,68,68,67,67,67,68,69,70,73,71,69,68
5,63,62,62,65,66,65,65,67,66,64,68,61,61,66,64,65,68,66,65,65,66,66,65,63,65,65,64,63,66,65,65,66,66,64,64,65,65,65,70,71,68,64,64,68,67,65,64,63,64,65,67,68,65,65,64,63,65,64,65,66,66,65,65,65,68,67,62,67,69,69,68,65,68,68,68,66,64,63,65,67,68,68,67,66,64,64,65,66,66,65,64,64,58,70,66,67,61,66,70,66,65,67,68,68,65,63,61,61,65,65,64,63,67,68,67,66,65,64,63,62,62,68,64,70,66,70,65,61,62,63,65,66,66,65,63,62,65,65,65,64,66,67,67,66,66,67,68,67,72,66,62,69,62,69,59,67,67,66,65,65,65,66,66,65,66,66,66,65,64,65,65,64,65,68,69,68,65,68,75,70,55,71,59,74,66,67,66,65,63,62,63,65,62,62,62,61,67,67,66,62,61,63,64,62,68,66,70,64,71,108,70,50,54,58,62,62,59,58,59,62,66,66,66,65,67,65,64,65,65,64,65,67,65,65,72,55,170,242,150,124,151,172,186,180,179,177,176,89,61,64,66,64,67,66,67,68,67,65,66,68,61,78,55,88,209,138,163,158,132,117,98,89,85,75,90,68,63,65,67,66,65,66,66,67,66,64,64,66,75,65,68,197,99,43,54,48,50,53,49,55,63,56,59,63,62,64,66,64,66,65,64,65,65,65,65,65,76,47,162,149,51,67,61,65,61,70,65,59,58,66,60,65,62,64,65,63,68,66,64,64,66,68,68,66,54,101,200,48,61,70,64,55,58,58,62,70,65,74,64,66,64,66,66,63,67,66,64,63,65,68,67,65,60,193,113,59,62,67,63,68,66,59,58,63,56,66,63,62,64,66,65,62,64,66,66,65,64,65,64,62,87,205,79,66,71,54,53,68,65,68,66,65,60,63,62,56,63,64,64,61,63,68,71,69,65,64,63,63,63,148,186,182,178,177,112,63,57,62,56,60,62,55,58,66,64,66,66,63,65,64,67,69,71,64,63,72,70,53,69,87,83,114,182,150,57,60,62,62,63,65,64,62,65,66,66,66,65,66,66,66,64,64,68,63,69,73,56,50,61,40,70,193,66,68,67,63,60,61,63,64,66,65,65,63,62,69,63,64,67,62,62,77,64,60,66,73,74,50,94,195,60,64,67,66,62,61,62,62,66,65,64,61,63,63,66,66,66,65,58,86,73,56,69,52,53,67,199,119,55,60,64,66,65,63,62,62,66,66,64,63,67,57,73,67,56,70,67,111,46,54,50,79,150,204,135,45,66,65,64,63,63,63,65,66,66,66,66,66,64,66,71,63,62,64,70,174,91,107,154,195,154,75,46,62,66,64,64,65,65,65,65,65,65,66,67,66,64,73,64,65,67,58,63,159,192,166,135,86,41,61,72,66,60,60,63,66,66,63,63,64,65,65,65,64,71,65,64,75,54,62,59,52,67,53,48,52,69,69,56,64,65,64,63,63,60,58,62,67,65,64,63,60,68,70,68,69,73,72,66,64,63,64,65,63,61,61,62,64,62,60,62,63,61,62,63,60,62,62,63,63,63,65,64,65,69,68,64,64,63,64,65,63,61,61,62,64,64,63,64,65,63,64,65,63,62,63,64,64,61,63,62,62,65,64,62,64,64,64,64,63,61,61,62,63,64,64,64,65,64,64,65,64,63,64,64,64,63,65,64,63,63,61,59,63,64,64,64,63,62,61,62,63,63,64,63,63,64,64,63,64,64,64,65,65
6,64,60,57,56,59,63,64,64,59,53,62,61,61,63,61,66,62,65,63,58,66,62,64,63,63,63,62,61,65,63,61,60,61,61,59,58,63,61,67,65,63,63,60,60,66,54,62,64,57,60,58,64,64,63,63,62,61,61,61,61,61,61,60,60,62,61,59,57,56,62,62,62,64,61,64,67,58,65,63,66,63,63,62,61,60,60,61,60,60,61,64,66,60,63,61,62,60,62,53,54,50,61,60,60,60,60,64,62,61,61,59,58,63,64,64,62,60,60,62,64,62,64,61,62,63,65,55,78,102,52,60,60,62,57,61,64,60,60,59,58,61,63,64,64,63,61,61,61,61,60,59,59,61,62,53,115,209,58,62,63,64,65,60,65,61,61,61,61,59,60,62,62,62,62,62,62,59,59,68,67,65,58,46,146,207,63,59,60,59,66,58,59,61,62,63,63,63,62,60,59,59,60,61,62,66,59,63,56,57,62,70,207,108,59,62,65,62,62,65,63,62,62,63,64,65,62,59,58,59,60,60,60,65,63,65,67,60,41,143,184,47,59,66,63,60,63,66,65,60,61,63,65,64,63,62,61,60,60,60,61,57,63,63,66,60,75,213,96,49,61,66,62,62,67,65,56,65,66,67,67,63,64,65,64,62,61,62,63,69,57,67,57,51,153,193,53,62,67,67,61,57,59,63,64,62,62,62,61,61,63,64,64,63,61,61,61,59,62,57,63,69,207,114,51,59,58,61,66,64,59,60,66,62,63,62,62,59,59,60,61,61,61,59,57,59,65,64,50,123,200,60,61,70,64,62,65,67,64,62,62,64,64,65,64,61,60,60,61,62,62,60,58,60,64,65,45,205,140,49,70,59,63,63,59,60,65,67,64,62,62,63,62,63,62,62,62,63,63,63,62,57,72,42,98,212,52,46,41,58,56,55,59,64,67,65,62,65,65,64,63,61,62,62,61,60,60,62,63,69,55,48,174,179,99,142,148,140,95,57,56,67,66,61,62,63,62,61,60,63,64,64,61,60,61,61,59,64,56,54,214,207,191,183,181,166,212,166,63,56,57,62,61,60,61,63,65,62,62,61,60,61,63,62,59,50,60,101,220,75,41,52,47,42,70,211,132,44,68,59,54,62,61,60,60,60,59,57,58,61,63,61,57,75,39,147,198,42,55,51,56,58,40,103,211,64,57,67,62,62,61,60,58,60,59,58,59,62,63,62,59,53,40,153,174,31,64,57,59,61,45,108,195,53,61,59,59,60,60,61,62,63,62,62,63,63,63,63,63,66,39,162,180,46,59,59,61,59,57,203,110,46,65,64,57,60,60,62,63,62,61,61,61,61,60,61,62,67,40,149,189,42,62,59,57,45,158,154,44,67,66,58,64,62,61,61,60,61,58,57,58,59,58,59,60,59,56,75,217,100,43,48,100,177,157,51,61,59,63,55,58,63,63,61,60,64,59,56,57,60,61,60,61,62,62,44,143,223,167,176,208,144,53,66,60,59,60,60,65,63,63,64,64,61,60,59,59,60,60,62,63,61,61,51,55,98,141,127,82,51,54,60,61,58,60,65,65,59,60,62,63,61,60,59,59,58,58,58,59,59,63,66,63,52,42,42,48,59,61,64,64,59,60,62,60,61,62,64,64,62,63,62,62,61,61,60,60,59,56,58,64,64,61,62,66,61,61,64,64,61,62,63,60,62,63,64,64,62,64,65,65,65,66,65,64,63,62,59,56,60,64,60,53,58,59,61,62,61,64,65,60,62,62,63,63
7,58,60,63,63,61,61,62,63,64,59,59,66,68,61,63,66,62,68,59,65,62,61,57,63,64,61,59,59,60,62,63,63,62,61,61,62,61,57,72,61,57,60,60,60,66,57,58,63,63,64,62,66,59,57,56,57,62,62,62,62,62,61,61,60,65,62,58,66,56,68,67,64,63,59,70,64,57,62,61,58,61,59,58,60,62,62,61,61,61,61,61,60,57,65,66,66,65,56,64,58,58,63,64,63,57,63,63,64,64,62,61,62,61,60,60,60,61,61,61,60,58,74,57,62,61,65,68,62,66,70,53,64,62,60,57,65,62,60,59,59,60,60,60,60,60,61,62,62,66,52,70,64,59,64,53,69,56,71,64,65,58,58,54,54,62,60,60,61,60,61,62,61,61,61,62,64,64,66,60,61,67,57,177,177,66,54,72,61,58,63,62,58,63,62,62,63,61,62,63,62,61,61,63,65,64,57,63,70,44,148,212,210,129,48,66,57,65,59,57,62,60,59,59,62,63,60,61,63,61,61,62,59,57,66,68,48,103,210,61,83,207,130,55,64,63,61,63,55,63,63,62,61,59,58,61,62,59,59,62,61,67,57,53,66,208,95,44,40,86,203,82,58,61,61,57,58,60,60,60,59,60,60,63,62,57,57,61,60,59,60,50,188,125,47,56,68,38,148,170,50,57,55,63,57,59,59,59,59,61,60,62,61,58,59,62,60,66,44,168,152,40,67,48,62,45,109,185,54,62,53,62,60,60,60,61,60,59,57,58,59,58,62,64,59,47,129,171,52,50,54,60,62,44,133,165,49,61,60,60,59,60,60,61,60,60,59,59,58,57,61,60,53,104,181,45,57,56,56,62,49,43,158,154,41,57,63,57,60,58,59,59,59,62,62,62,60,57,59,58,50,103,64,54,61,56,59,53,65,49,201,101,50,63,58,51,64,59,59,60,60,59,61,64,62,59,62,62,56,50,58,57,54,59,52,59,52,78,201,71,55,62,57,62,57,61,62,63,63,59,58,61,63,60,59,59,56,65,62,53,54,59,52,60,45,144,167,44,69,58,60,56,64,58,58,59,62,58,58,62,63,59,59,60,59,54,61,56,63,53,62,49,67,213,92,43,71,53,56,67,56,60,59,60,62,60,60,63,64,59,59,62,61,53,63,51,51,62,60,43,148,177,47,56,59,58,59,62,57,60,59,60,61,64,62,63,64,61,61,63,61,62,56,58,53,56,51,79,209,73,54,64,53,64,63,52,64,59,58,58,59,64,60,60,61,60,62,63,59,60,59,65,64,53,46,181,141,45,61,58,61,60,61,57,64,58,57,57,58,60,57,57,59,58,60,61,58,58,63,57,59,47,131,190,47,64,60,60,63,55,61,62,59,59,58,58,59,59,57,59,59,56,56,59,57,63,56,56,54,80,203,83,42,61,60,64,60,58,63,59,58,59,58,59,60,60,60,63,62,55,54,56,57,57,59,64,51,184,123,42,62,55,59,57,65,62,63,59,61,58,57,59,61,60,60,61,61,60,58,58,58,57,61,46,124,123,45,60,57,59,57,56,57,59,61,60,58,58,61,59,62,61,61,62,62,61,60,60,60,60,62,55,72,71,53,59,57,58,58,58,59,60,60,60,59,58,61,60,63,60,61,62,62,62,61,61,61,65,60,60,53,51,56,55,60,57,58,60,61,61,60,60,60,59,62,60,65,58,60,61,60,60,60,60,60,63,63,57,65,63,53,57,58,57,59,62,63,62,60,60,61,60,62,60,66
8,71,69,67,67,66,65,66,68,63,75,70,56,63,68,66,67,68,59,70,71,66,58,66,64,64,61,59,60,72,72,69,63,64,69,70,67,69,67,59,72,72,52,66,63,62,64,69,70,62,60,60,59,63,60,59,61,68,73,69,60,61,70,69,61,65,59,75,61,67,78,66,66,63,66,63,68,59,61,57,63,60,59,59,61,65,71,70,62,61,68,66,57,62,65,63,55,57,56,62,66,66,71,71,67,57,64,65,60,60,60,61,63,68,71,70,66,64,66,67,65,64,62,53,69,90,88,71,62,46,61,67,58,61,57,59,63,60,62,64,64,69,67,65,64,64,64,67,70,62,96,163,205,195,211,206,202,167,102,65,56,62,57,63,56,59,61,62,61,65,61,58,59,61,63,63,63,99,217,168,100,59,68,87,108,165,214,176,81,52,64,66,65,61,63,62,59,62,59,56,58,62,64,59,53,202,134,31,44,45,56,46,53,44,81,185,213,98,49,70,68,67,68,67,62,59,62,60,60,61,57,61,77,208,66,58,56,60,60,59,62,62,66,31,155,211,61,48,57,68,66,63,62,64,66,62,59,60,64,67,72,213,68,46,66,63,62,57,71,65,66,61,43,203,141,132,145,70,68,65,63,60,63,63,60,60,65,62,50,193,159,41,62,53,53,69,60,72,52,54,110,202,227,141,91,67,65,62,59,56,57,61,60,58,63,59,42,77,220,105,40,69,66,65,65,45,108,186,208,122,130,58,55,64,63,61,60,62,57,59,59,58,63,65,58,41,117,222,76,51,67,48,71,167,196,126,56,54,61,61,66,65,65,65,65,63,59,60,62,61,60,61,60,62,41,147,204,60,32,92,208,164,74,52,60,63,64,58,59,62,63,65,65,58,61,62,62,63,59,54,54,58,51,54,191,175,117,191,123,46,56,65,57,56,61,74,61,58,59,61,61,58,64,61,58,63,63,60,61,58,61,44,39,198,250,116,30,56,67,63,61,62,58,59,63,60,61,61,61,57,59,62,57,62,64,58,62,61,59,49,136,179,148,189,119,40,60,53,72,52,51,65,60,61,60,60,62,60,58,58,61,56,52,61,62,64,40,158,201,65,47,122,214,156,46,62,57,65,62,55,64,58,57,57,58,59,58,56,65,54,52,66,57,41,156,197,59,59,60,35,53,194,163,35,51,61,58,65,47,55,54,55,56,58,61,59,63,58,62,60,51,114,205,64,48,62,55,56,51,54,203,164,44,50,57,58,61,55,55,56,58,60,61,61,58,59,65,49,66,169,100,34,61,49,52,58,56,39,59,217,114,47,63,53,60,57,56,57,60,62,57,57,57,59,63,49,95,154,41,54,53,54,52,52,57,64,40,127,185,43,54,54,59,58,57,57,59,61,57,55,60,57,64,55,92,192,46,64,59,54,53,59,55,66,40,80,210,59,51,58,59,58,56,56,57,61,63,55,60,52,64,54,60,203,143,40,44,46,52,52,42,40,44,138,180,46,64,58,56,58,56,56,56,59,62,60,62,61,58,60,56,88,193,198,123,92,76,71,103,120,186,193,83,50,55,55,62,56,56,57,58,58,61,59,61,61,58,61,58,47,49,106,170,184,190,197,183,186,128,75,40,61,64,53,56,57,57,58,58,59,62,58,61,61,58,61,59,66,58,49,47,51,51,49,49,50,46,53,59,57,55,58,57,58,59,59,58,62,63,59,61,60,56,60,58,54,64,60,52,54,56,53,55,57,61,57,62,50,53,60,53,59,60,60,57
9,60,60,63,67,64,57,56,60,61,63,68,59,60,67,63,71,67,58,65,66,58,68,58,68,64,61,59,60,63,62,64,66,65,62,61,63,72,60,65,68,72,74,66,69,66,63,74,70,68,69,60,56,65,62,62,63,61,61,62,63,65,65,65,65,71,66,68,68,66,68,67,62,72,66,69,60,63,61,65,60,62,61,62,64,58,61,63,63,64,67,68,67,70,66,66,60,65,73,67,69,68,63,65,69,69,59,64,61,59,60,62,64,59,64,67,66,65,66,67,68,66,74,63,63,67,60,62,67,64,67,66,73,66,65,65,62,60,62,64,64,61,64,66,65,62,61,62,64,68,64,64,53,61,76,62,51,59,64,63,63,54,68,66,63,60,62,63,61,62,60,61,62,60,57,58,62,64,65,58,129,170,175,177,95,63,58,65,64,62,68,59,58,60,62,62,59,63,59,57,61,61,58,60,64,66,56,161,149,62,63,113,207,99,66,68,63,67,60,57,71,62,64,64,61,60,59,59,58,58,59,63,68,50,131,159,36,68,66,49,81,194,73,66,65,65,65,66,57,60,62,63,64,61,61,61,61,60,58,60,64,63,165,80,61,55,63,64,40,138,141,42,71,62,64,63,63,61,62,63,64,58,59,61,61,60,59,61,65,64,187,60,62,70,55,65,48,109,150,103,66,72,64,59,62,58,59,60,60,57,58,59,59,58,58,61,66,44,178,89,42,62,67,50,67,159,189,159,47,59,64,72,54,58,59,60,61,60,59,60,59,58,56,57,60,48,111,188,72,54,53,58,164,200,208,65,61,71,60,59,58,62,63,64,64,59,58,59,60,60,57,56,56,56,43,114,183,157,165,166,131,153,157,46,68,54,60,56,64,61,62,62,61,62,59,57,58,60,59,58,58,60,64,37,53,77,74,55,34,188,77,54,56,59,70,59,58,59,59,59,58,71,64,57,55,56,57,58,58,59,58,61,54,57,56,42,102,191,54,53,64,56,57,67,57,62,62,62,61,62,62,62,61,60,59,59,60,55,60,57,55,61,62,38,175,128,45,56,63,57,62,60,60,60,61,61,62,59,59,59,58,58,57,58,58,57,63,57,64,55,50,98,182,58,55,65,56,60,62,60,60,59,60,60,60,60,60,60,59,58,58,59,60,56,61,55,55,63,42,177,116,39,62,58,55,66,57,60,63,60,60,60,60,61,61,61,60,59,59,60,61,58,63,59,55,54,104,189,47,63,62,53,63,63,54,66,62,61,62,62,62,60,60,60,59,58,57,58,58,56,59,58,62,41,188,110,46,61,59,61,64,55,59,68,57,62,62,63,63,59,60,60,59,58,57,56,57,56,54,56,50,102,182,46,61,55,60,59,58,58,65,59,60,62,62,62,62,59,60,60,60,59,58,57,57,60,58,61,46,172,116,47,60,62,62,52,59,63,63,55,64,61,61,61,61,57,58,60,60,59,58,57,57,52,59,59,55,164,72,52,58,58,63,57,68,59,58,62,60,61,61,62,63,59,59,60,60,59,58,60,62,61,59,58,57,57,57,57,57,59,62,58,61,62,61,64,61,60,61,61,61,61,60,61,61,59,57,58,60,58,58,57,56,57,58,59,59,58,61,58,61,62,60,62,59,63,63,63,63,61,60,61,61,59,57,57,60,59,59,58,58,58,59,60,61,60,62,60,64,64,60,62,59,64,64,65,65,59,58,59,61,60,58,59,62,63,63,62,61,60,60,61,62,62,65,64,68,67,62,64,61,63,63,64,63
