R#,PLAYER,POS,TEAM,GP,MPG,FG%,FT%,3PM,PTS,TREB,AST,STL,BLK,TO,TOTAL,Entry of draft
1,Paolo Banchero,"SF,PF",ORL,17,34.5,0.461,0.722(5.8/8.1),0.9,21.8,6.5,3.6,0.7,0.6,2.9,-0.24,1
2,Jabari Smith,"PF,C",HOU,22,29.8,0.365,0.859(1.6/1.9),2.1,11.6,6.9,0.8,0.4,1,1.1,-0.38,1
3,Jaden Ivey,"PG,SG",DET,21,31.7,0.413,0.734(3.3/4.5),1.5,15.9,4.9,4.3,1.2,0.3,2.7,-0.39,1
4,Bennedict Mathurin,"SG,SF",IND,23,28,0.425,0.805(4.8/6.0),2.1,18.5,3.9,1.6,0.7,0.1,1.9,-0.94,1
5,Andrew Nembhard,"PG,SG",IND,18,22.8,0.46,1.000(0.6/0.6),1.4,7.8,2.6,3.7,0.9,0.2,1.2,-0.95,1
6,Keegan Murray,"SF,PF",SAC,20,28.3,0.414,0.852(1.2/1.4),1.9,11.3,4.1,0.9,0.8,0.6,1.6,-1.04,1
7,Walker Kessler,"PF,C",UTA,23,15.9,0.755,0.565(0.9/1.6),0,5.8,5.3,0.6,0.2,1.7,0.7,-1.16,1
8,Tari Eason,"SF,PF",HOU,23,18.6,0.416,0.828(1.3/1.6),0.7,8.4,5.4,0.9,1.3,0.4,0.8,-1.24,1
9,Jalen Williams,"SG,SF",OKL,19,25.2,0.529,0.799(1.5/1.8),0.7,10.7,3.1,2.6,0.6,0.3,1.6,-1.54,1
10,AJ Griffin,"SG,SF",ATL,19,18.7,0.493,1.000(0.4/0.4),1.5,9.6,2,0.7,1.1,0.1,0.7,-1.64,1
11,Josh Minott,PF,MIN,1,4.5,1,1.000(2.0/2.0),0,4,3,1,0,1,0,-1.86,1
12,Jeremy Sochan ,PF,SAS,20,24.8,0.473,0.550(0.6/1.0),0.4,8.1,4.1,2,1,0.5,1.6,-2.55,1
13,Dyson Daniels,"SG,SF",NOP,15,18.7,0.493,0.645(0.6/0.9),0.6,5.3,3.9,2.2,0.7,0.3,0.7,-3.11,1
14,Jalen Duren,"PF,C",DET,22,21.6,0.592,0.467(0.9/2.0),0,6.5,6.7,0.6,0.6,0.9,1,-3.11,1
15,Jake LaRavia ,"SF,PF",MEM,16,18.5,0.413,1.000(0.3/0.3),1.2,5.1,3.1,1,0.6,0.2,0.9,-3.83,1
16,Nikola Jovic,SF,MIA,10,16,0.396,0.947(1.8/1.9),0.5,6.5,2.6,1,0.6,0.1,0.8,-4.13,1
17,Moussa Diabaté,PF,LAC,5,10.7,0.636,0.875(1.4/1.6),0,4.2,3.8,0.2,0.4,0.2,0.6,-4.37,1
18,Christian Koloko,C,TOR,23,16.8,0.454,0.646(1.0/1.6),0,4.1,3.7,0.4,0.2,1.2,0.6,-4.53,1
19,Bryce McGowens,"SG,SF",CHA,8,11.5,0.434,0.885(1.0/1.1),0.5,4,1.3,1,0.3,0.4,0.4,-5.11,1
20,Shaedon Sharpe,"SG,SF,PF",POR,23,20.1,0.468,0.610(0.6/1.0),0.9,8,2.4,0.5,0.3,0.2,0.7,-5.35,0
21,Caleb Houstan,SF,ORL,19,18.7,0.370(1.4/3.8),0.792(0.4/0.5),1,4.3,2.5,0.8,0.3,0.1,0.3,-5.71,0
22,David Roddy,"SF,PF",MEM,23,18.7,0.391(2.3/5.8),0.687(0.6/0.8),1,6.1,2.6,0.6,0.3,0.2,0.7,-5.83,0
23,MarJon Beauchamp ,"SG,SF,PF",MIL,15,15.5,0.385(2.0/5.2),0.701(0.5/0.7),0.8,5.3,2.9,0.4,0.5,0.1,1.2,-5.94,0
24,Patrick Baldwin Jr.,SF,GSW,4,6,0.400(1.0/2.5),0.000(0.0/0.0),0.5,2.5,1.5,0,0.8,0,0.3,-6.06,0
25,Ousmane Dieng,"SF,PF",OKL,13,15.5,0.372(1.5/3.9),0.258(0.1/0.3),0.5,3.5,2.7,1.5,0.3,0.3,0.4,-6.08,0
26,Blake Wesley ,SG,SAS,2,11.7,0.667(3.0/4.5),0.500(1.0/2.0),1,8,1,2,0,0,1,-6.16,0
27,Kendall Brown,SF,IND,4,4.3,0.750(0.8/1.0),0.000(0.0/0.0),0,1.5,0.3,0.3,0.8,0,0,-6.21,0
28,Mark Williams ,C,CHA,3,4.3,0.571(1.3/2.3),1.000(1.0/1.0),0,3.7,2.7,0,0,0,0.7,-6.38,0
29,Max Christie,SG,LAL,10,11.2,0.391(0.9/2.3),0.750(0.3/0.4),0.7,2.8,2.2,0.5,0.3,0,0.2,-6.44,0
30,Malaki Branham,"SG,SF",SAS,11,17.1,0.328(1.9/5.8),0.802(0.7/0.9),0.7,5.3,1.6,1.8,0.2,0.2,1,-6.65,0
31,Christian Braun,"SG,SF",DEN,21,12.7,0.406(1.1/2.7),0.532(0.3/0.6),0.3,2.9,2,0.7,0.4,0.1,0.3,-6.89,0
32,Vince Williams,SF,MEM,5,5.1,0.375(0.6/1.6),0.000(0.0/0.0),0.2,1.4,0.6,0.4,0.4,0.2,0,-7.04,0
33,Wendell Moore Jr.,SF,MIN,6,7.9,0.438(1.2/2.7),0.660(0.3/0.5),0.3,3,1,0.5,0.2,0.2,0.7,-7.21,0
34,Jabari Walker,PF,POR,13,8.1,0.385(0.8/2.0),0.674(0.3/0.5),0.1,1.9,2.2,0.7,0.1,0.2,0.3,-7.29,0
35,Kennedy Chandler,PG,MEM,8,9.9,0.296(1.0/3.4),0.432(0.4/0.9),0.1,2.5,1.3,2,0.5,0.3,0.9,-7.55,0
36,Jaylin Williams,"PF,C",OKL,5,7,0.455(1.0/2.2),0.667(0.8/1.2),0,2.8,2,0.6,0.2,0,0.4,-7.73,0
37,Isaiah Mobley,PF,CLE,7,3.5,0.500(0.6/1.1),0.000(0.0/0.0),0.1,1.3,1.6,0,0.1,0,0,-7.75,0
38,Tyrese Martin,"SG,SF",ATL,7,3,0.500(0.4/0.9),0.000(0.0/0.0),0.1,1,0.6,0,0.1,0,0,-8.21,0
39,Dalen Terry,"SG,SF",CHI,10,3.3,0.273(0.3/1.1),0.750(0.3/0.4),0.1,1,0.2,0.5,0.1,0.2,0.4,-8.28,0
40,Ochai Agbaji,"SG,SF",UTA,8,9,0.475(1.3/2.6),0.568(0.5/0.9),0.1,3.1,1.3,0.1,0.1,0,0,-8.29,0
41,Ryan Rollins,SG,GSW,7,6.1,0.332(0.7/2.1),1.000(0.3/0.3),0.4,2.1,1,0.4,0,0,1.7,-8.4,0
42,Johnny Davis ,"SG,SF",WAS,8,5.6,0.275(0.4/1.4),1.000(0.4/0.4),0,1.1,0.6,0.3,0,0.1,0.1,-8.43,0
43,JD Davison,PG,BOS,3,2.8,0.248(0.3/1.3),0.000(0.0/0.0),0,0.7,0.3,0.3,0.3,0,0.3,-8.56,0
44,Peyton Watson ,SF,DEN,6,2.5,0.333(0.5/1.5),0.000(0.0/0.0),0,1,0.5,0,0,0,0,-9.04,0
45,Jaden Hardy,PG,DAL,4,4.2,0.200(0.5/2.5),0.000(0.0/0.0),0.3,1.3,0.8,0.3,0,0,0.5,-9.41,0
46,Trevor Keels ,"SG,SF",NYK,1,1,0.000(0.0/1.0),0.000(0.0/0.0),0,0,1,0,0,0,0,-9.44,0
47,TyTy Washington Jr.,PG,HOU,1,4.3,0.000(0.0/0.0),0.500(1.0/2.0),0,1,0,0,0,0,0,-10.93,0
