0,17,20,13,9,14,15,13,13,20,15,15,10,13,16,10,9,5,10,9,8,3,9,10,8,10,9,11,12,15,12,15,17,18,13,15,16,19,14,9,9,15,15,11,9,15,12,10,8,12,5,10,10,13,15,10,22,16,10,23,13,13,14,12,17,15,14,16,18,17,15,17,17,17,12,8,7,9,8,7,14,23,15,13,24,15,10,10,8,15,13,13,15,17,16,15,15,14,19,17,17,16,12,8,12,6,14,11,19,19,16,13,23,13,14,12,13,12,13,10,5,16,22,18,14,15,15,16,15,10,15,17,10,10,11,9,13,22,14,14,21,13,15,11,11,14,15,11,8,13,15,19,25,18,16,17,12,13,16,11,12,12,12,8,18,21,14,12,19,12,11,15,16,16,11,14,15,18,17,20,16,29,20,19,21,13,14,7,13,14,9,14,15,16,13,13,18,10,13,13,17,15,16,13,13,15,14,17,18,22,54,55,35,13,14,11,10,7,12,13,10,9,15,22,21,13,15,15,12,21,17,15,15,16,18,81,172,213,217,194,223,175,43,14,11,8,11,17,8,13,10,11,11,13,7,16,9,16,16,13,21,30,23,216,216,91,32,3,16,102,218,27,17,10,16,12,14,17,14,11,8,11,9,13,9,9,12,11,11,9,52,243,48,10,7,7,11,10,155,101,10,9,12,10,11,13,9,11,11,9,11,14,11,7,8,8,8,8,50,227,21,10,7,5,7,7,81,179,12,7,4,8,10,15,15,15,14,10,9,10,6,8,11,11,19,10,43,222,14,7,8,7,7,12,55,207,9,9,19,8,9,8,12,12,18,8,9,9,7,8,11,15,11,15,44,233,18,10,6,5,3,6,55,194,6,6,11,9,14,14,11,16,15,10,8,5,12,10,10,11,12,13,32,235,31,15,7,5,7,7,87,172,5,9,7,10,12,15,13,16,11,12,11,13,8,10,12,12,10,11,11,216,29,13,11,11,10,8,123,140,6,8,9,8,4,7,10,17,18,9,16,15,16,15,13,11,14,6,5,201,58,10,9,8,11,14,186,89,12,9,10,9,16,17,15,14,11,13,12,18,20,13,10,17,14,11,11,147,113,7,8,7,12,33,212,27,6,12,11,12,13,16,10,10,13,7,5,10,15,13,12,13,13,16,11,87,188,6,7,7,13,101,177,12,13,7,10,11,11,9,11,9,9,9,5,5,11,17,11,8,14,12,14,15,224,70,8,5,23,206,74,7,12,14,15,14,11,14,12,15,9,10,13,12,17,18,11,9,15,12,10,7,66,218,58,34,167,165,10,9,13,12,15,10,12,10,11,7,9,13,19,17,16,9,5,9,12,19,7,8,5,76,198,214,149,17,7,7,4,4,8,13,13,15,13,10,11,12,11,11,8,6,7,10,7,9,9,8,7,11,8,4,7,9,6,5,9,6,13,17,24,17,11,12,11,16,13,12,10,14,10,10,9,10,8,7,9,12,7,6,9,9,13,10,6,10,15,19,26,17,10,8,15,13,15,13,16,17,10,14,13,7,5,7,8,6,8,8,4,6,11,16,12,11,12,19,24,14,17,16,16,11,14,13,9,14,14,14,14,10,7,6,6,7,6,11,10,7,7,15,7,10,11,12,30,23,17,21,17,12,13,16,20,13,11,10,10,12,7,13,8,12,8,6,10,9,9,6,9,13,13,16,28,30,18,14,12,18,21,16,14,13,14,11,11,13,18,20,14,11,6,5,5,9,10,13,9,9,9,9,11,18,14,13,13
1,13,19,19,15,20,15,10,15,11,14,14,15,13,11,8,14,18,20,19,12,10,13,14,18,17,10,10,13,14,13,12,11,16,16,9,5,10,13,15,13,26,14,14,19,25,17,18,11,11,14,11,12,13,13,13,18,15,11,9,11,6,9,12,16,19,15,14,11,12,7,11,18,18,19,18,13,15,14,14,17,16,14,9,8,19,20,9,8,10,17,13,6,19,17,17,21,7,7,13,9,6,7,13,17,14,18,12,27,19,12,10,5,18,20,24,20,18,20,12,12,11,7,9,11,9,10,12,11,17,15,16,15,17,14,13,15,14,13,10,9,6,15,18,21,20,12,11,14,4,12,13,15,9,13,15,18,22,16,19,13,11,16,15,17,19,17,23,26,15,9,9,8,11,12,9,4,13,17,12,10,8,13,10,41,22,14,14,14,15,10,12,15,11,12,16,10,14,11,6,4,9,7,4,10,13,12,7,7,10,9,20,195,54,1,4,8,16,13,4,9,6,12,6,3,10,9,7,8,9,5,12,12,13,13,7,3,11,10,96,235,84,10,8,4,8,6,4,5,4,6,6,6,12,11,10,11,13,12,14,16,14,8,6,9,10,15,192,173,11,14,10,3,7,6,3,3,7,8,8,7,13,9,11,13,10,8,8,6,3,7,5,8,6,47,245,92,8,15,7,9,5,3,7,3,2,7,6,8,15,15,10,12,12,10,7,10,10,9,4,6,4,105,229,13,6,6,7,3,3,4,7,5,6,5,7,4,12,10,7,9,7,13,18,13,7,5,6,9,13,172,183,3,6,5,4,6,5,4,6,8,4,5,8,6,17,12,9,8,10,10,11,8,8,12,6,10,17,227,115,4,7,6,2,9,4,9,7,6,7,4,5,9,7,13,10,10,14,12,10,9,11,9,6,10,66,242,40,7,9,7,2,7,6,8,6,5,4,11,7,8,6,14,12,10,13,12,11,7,9,15,13,8,145,183,9,10,8,5,5,4,5,11,6,9,3,5,8,1,9,10,13,18,15,11,10,8,5,5,11,22,221,112,5,11,11,9,10,6,6,5,13,11,4,11,12,12,9,10,11,10,10,10,15,8,6,13,11,76,245,33,8,9,7,4,6,7,4,5,7,9,5,7,13,12,5,4,14,14,13,12,9,10,13,11,5,136,195,4,5,5,6,9,4,2,8,6,4,4,5,8,10,8,11,13,16,12,11,8,9,8,16,12,14,223,93,9,6,3,4,5,5,3,4,4,4,3,8,7,8,7,9,9,15,12,15,10,7,6,10,12,72,250,49,7,4,7,6,5,8,6,5,5,5,6,8,4,5,3,18,16,13,13,11,12,9,6,9,8,88,243,17,5,8,4,6,5,8,5,5,5,7,4,9,11,3,1,21,19,17,18,11,5,8,3,7,5,44,174,18,6,7,4,4,2,3,10,4,3,3,5,7,7,7,3,19,15,7,9,8,5,7,5,6,6,5,9,6,4,4,4,5,3,7,5,6,6,7,4,5,2,6,7,11,8,8,11,8,8,6,5,7,7,8,6,4,6,6,2,9,11,6,7,7,10,6,6,6,7,5,8,12,10,9,11,8,10,11,8,5,6,7,7,9,7,4,7,5,5,3,3,5,5,11,6,8,7,7,6,8,12,10,8,12,10,10,10,14,13,8,8,7,3,4,7,8,5,5,6,2,4,4,3,3,5,8,7,5,7,11,7,8,5,7,15,7,7,9,5,6,5,6,7,10,16,6,6,2,2,3,4,3,6,4,11
2,18,5,5,10,9,16,19,12,7,9,11,15,11,15,8,2,12,15,8,7,11,5,3,5,12,8,4,2,5,4,20,8,13,15,18,10,7,12,14,12,10,19,12,4,8,9,2,7,9,6,4,2,10,14,8,9,5,10,17,5,7,8,14,11,6,17,19,8,6,7,7,9,4,5,3,3,14,7,5,2,7,16,12,6,9,7,10,7,5,3,8,6,7,5,3,1,2,10,13,5,6,14,12,7,10,7,7,6,9,10,11,12,2,3,4,4,2,2,4,4,3,2,7,3,2,9,11,4,4,8,3,4,5,7,7,6,4,7,8,10,4,3,5,3,2,1,1,2,2,3,5,4,6,5,7,7,7,6,7,6,6,1,5,2,0,5,8,8,8,5,1,2,3,2,5,3,1,1,4,8,11,6,7,6,16,8,4,1,1,2,2,5,7,6,12,9,9,8,5,5,1,0,1,4,4,7,3,5,2,1,3,13,9,8,4,2,3,5,3,4,3,7,11,11,10,6,5,2,2,3,3,6,3,80,191,186,185,174,153,71,13,7,6,3,1,2,2,3,9,9,11,8,6,6,5,2,3,7,5,3,36,230,71,107,108,111,139,221,187,22,11,2,4,6,6,4,4,7,11,10,2,3,2,3,3,7,10,5,6,134,27,5,3,3,7,17,173,162,6,5,3,8,9,9,6,5,11,9,2,4,2,6,5,4,3,2,1,4,20,8,6,2,3,2,48,230,7,3,6,7,5,2,2,1,2,6,1,1,5,8,5,4,2,1,2,2,6,8,9,7,5,5,82,223,12,2,5,9,2,1,1,2,5,4,0,1,2,3,2,6,5,7,5,3,3,2,4,4,4,12,192,118,7,5,4,2,2,1,2,3,1,4,4,3,2,1,2,3,5,0,2,5,4,3,3,1,3,125,219,20,8,3,5,4,2,1,0,5,2,2,2,2,1,2,3,2,11,5,2,4,6,6,6,5,74,217,41,3,7,12,11,10,7,4,1,2,10,7,3,4,2,4,1,5,7,5,3,11,9,6,2,80,211,45,2,2,3,6,6,7,8,3,5,2,6,7,7,5,7,8,2,5,8,8,15,6,6,6,108,229,71,6,8,3,6,3,3,3,1,1,4,6,8,8,5,2,5,4,1,6,4,4,3,8,14,144,213,50,2,3,3,5,3,2,9,6,4,2,4,2,13,10,6,6,5,3,6,6,6,6,35,118,214,255,229,210,190,178,152,101,59,21,5,5,2,3,6,5,5,10,7,6,2,2,1,3,47,167,239,238,149,79,76,87,97,125,156,190,236,244,120,5,7,5,6,6,4,3,14,6,4,3,4,39,236,221,137,29,2,3,3,0,2,4,3,4,17,70,53,10,3,3,5,4,5,3,4,2,4,4,2,3,45,15,8,9,5,1,0,2,0,2,3,3,4,3,3,5,2,2,2,4,5,3,3,6,2,4,2,3,1,4,3,4,3,0,2,1,2,1,3,2,3,4,5,1,0,1,2,4,2,4,6,4,2,2,2,4,2,2,3,1,6,3,2,2,1,2,3,2,2,3,4,1,3,2,1,3,1,0,5,8,1,3,4,2,4,1,1,3,2,3,5,8,5,3,7,3,1,5,3,4,4,10,11,5,4,3,5,10,4,3,8,4,2,1,2,2,3,4,3,3,2,2,3,5,6,9,2,3,2,11,4,3,5,4,8,7,5,6,6,6,4,1,1,3,2,1,2,1,3,3,1,3,6,7,6,1,3,4,3,5,5,1
3,3,0,2,7,21,12,11,13,15,4,5,13,7,9,11,15,12,4,7,8,10,14,18,17,15,14,17,25,2,3,4,8,9,9,9,11,11,9,15,12,5,3,9,10,8,9,15,7,12,8,12,8,12,14,10,16,2,4,2,10,16,13,15,16,11,8,24,8,5,8,9,20,6,10,6,6,11,4,3,7,4,4,6,8,6,10,9,8,13,16,12,12,8,11,19,9,6,4,10,18,16,4,6,3,9,8,10,11,11,8,8,12,10,7,9,8,14,17,10,7,7,10,17,28,15,6,12,15,11,5,4,3,16,12,8,10,11,12,13,12,8,4,4,8,14,6,6,11,8,11,13,22,17,22,21,12,11,11,14,11,10,9,10,17,18,13,9,8,5,8,4,12,14,14,12,10,14,6,6,15,15,14,11,11,15,16,12,6,7,6,5,6,9,5,4,4,13,11,11,12,9,23,15,9,11,15,22,14,13,51,98,30,18,8,1,2,5,8,7,7,9,8,3,3,11,16,10,10,10,11,13,10,12,11,43,143,217,203,176,202,18,15,6,9,9,9,7,17,16,12,10,6,12,10,6,11,9,21,20,21,25,19,215,159,47,5,8,173,105,20,18,10,11,12,9,9,9,10,8,6,20,17,11,14,12,9,12,17,11,7,82,83,5,9,5,50,196,12,12,11,4,13,5,9,30,10,8,7,11,16,12,12,5,9,18,14,9,11,11,11,9,10,13,21,218,15,21,8,6,16,4,5,15,13,6,10,6,8,5,7,6,15,15,12,10,9,13,9,7,8,6,19,225,18,23,6,7,13,5,3,8,21,21,13,7,9,6,6,7,12,16,17,15,7,10,5,4,4,13,49,217,14,19,4,7,19,4,2,3,7,11,12,13,11,6,3,4,8,16,13,13,8,7,9,8,10,6,133,154,8,17,7,5,6,2,4,5,8,4,7,6,11,9,5,8,14,3,6,6,9,5,7,8,4,44,228,35,3,7,7,8,3,6,5,4,5,5,4,5,3,6,9,7,10,6,3,4,4,7,7,92,162,240,232,70,2,4,4,4,6,3,5,5,6,4,2,7,4,2,4,5,4,4,3,2,2,5,13,218,178,71,61,214,133,7,10,6,3,2,1,1,2,2,3,4,14,6,3,1,6,7,8,4,1,5,7,12,5,0,1,26,218,69,2,3,3,3,1,5,4,5,5,5,5,7,6,9,6,5,4,2,8,7,8,3,3,2,8,2,116,145,7,4,11,6,6,4,6,5,4,5,7,4,6,7,8,5,2,1,3,6,14,64,3,1,2,14,194,86,14,5,5,6,8,5,2,8,7,8,6,6,2,3,6,3,1,1,4,4,48,227,59,17,87,208,187,8,6,5,4,5,5,5,9,8,6,5,8,2,0,3,2,3,5,3,1,1,6,112,221,229,208,101,11,7,9,3,4,4,2,6,7,4,1,9,2,1,1,2,1,4,6,3,3,6,3,5,7,11,3,3,3,7,4,4,5,9,4,5,3,3,1,7,4,7,2,4,5,5,5,3,3,5,4,5,5,4,5,2,2,5,9,5,5,8,12,8,5,4,1,13,11,9,11,11,4,10,6,3,4,7,5,3,5,7,11,5,4,17,16,11,6,18,26,22,19,16,8,7,10,9,5,5,7,14,14,9,12,7,10,9,6,4,15,6,9,17,16,14,5,16,12,7,5,13,15,7,5,3,3,3,4,14,14,15,5,5,14,11,3,8,12,8,11,11,17,8,7,18,17,20,26,27,17
