0,17,20,13,9,14,15,13,13,20,15,15,10,13,16,10,9,5,10,9,8,3,9,10,8,10,9,11,12,15,12,15,17,18,13,15,16,19,14,9,9,15,15,11,9,15,12,10,8,12,5,10,10,13,15,10,22,16,10,23,13,13,14,12,17,15,14,16,18,17,15,17,17,17,12,8,7,9,8,7,14,23,15,13,24,15,10,10,8,15,13,13,15,17,16,15,15,14,19,17,17,16,12,8,12,6,14,11,19,19,16,13,23,13,14,12,13,12,13,10,5,16,22,18,14,15,15,16,15,10,15,17,10,10,11,9,13,22,14,14,21,13,15,11,11,14,15,11,8,13,15,19,25,18,16,17,12,13,16,11,12,12,12,8,18,21,14,12,19,12,11,15,16,16,11,14,15,18,17,20,16,29,20,19,21,13,14,7,13,14,9,14,15,16,13,13,18,10,13,13,17,15,16,13,13,15,14,17,18,22,54,55,35,13,14,11,10,7,12,13,10,9,15,22,21,13,15,15,12,21,17,15,15,16,18,81,172,213,217,194,223,175,43,14,11,8,11,17,8,13,10,11,11,13,7,16,9,16,16,13,21,30,23,216,216,91,32,3,16,102,218,27,17,10,16,12,14,17,14,11,8,11,9,13,9,9,12,11,11,9,52,243,48,10,7,7,11,10,155,101,10,9,12,10,11,13,9,11,11,9,11,14,11,7,8,8,8,8,50,227,21,10,7,5,7,7,81,179,12,7,4,8,10,15,15,15,14,10,9,10,6,8,11,11,19,10,43,222,14,7,8,7,7,12,55,207,9,9,19,8,9,8,12,12,18,8,9,9,7,8,11,15,11,15,44,233,18,10,6,5,3,6,55,194,6,6,11,9,14,14,11,16,15,10,8,5,12,10,10,11,12,13,32,235,31,15,7,5,7,7,87,172,5,9,7,10,12,15,13,16,11,12,11,13,8,10,12,12,10,11,11,216,29,13,11,11,10,8,123,140,6,8,9,8,4,7,10,17,18,9,16,15,16,15,13,11,14,6,5,201,58,10,9,8,11,14,186,89,12,9,10,9,16,17,15,14,11,13,12,18,20,13,10,17,14,11,11,147,113,7,8,7,12,33,212,27,6,12,11,12,13,16,10,10,13,7,5,10,15,13,12,13,13,16,11,87,188,6,7,7,13,101,177,12,13,7,10,11,11,9,11,9,9,9,5,5,11,17,11,8,14,12,14,15,224,70,8,5,23,206,74,7,12,14,15,14,11,14,12,15,9,10,13,12,17,18,11,9,15,12,10,7,66,218,58,34,167,165,10,9,13,12,15,10,12,10,11,7,9,13,19,17,16,9,5,9,12,19,7,8,5,76,198,214,149,17,7,7,4,4,8,13,13,15,13,10,11,12,11,11,8,6,7,10,7,9,9,8,7,11,8,4,7,9,6,5,9,6,13,17,24,17,11,12,11,16,13,12,10,14,10,10,9,10,8,7,9,12,7,6,9,9,13,10,6,10,15,19,26,17,10,8,15,13,15,13,16,17,10,14,13,7,5,7,8,6,8,8,4,6,11,16,12,11,12,19,24,14,17,16,16,11,14,13,9,14,14,14,14,10,7,6,6,7,6,11,10,7,7,15,7,10,11,12,30,23,17,21,17,12,13,16,20,13,11,10,10,12,7,13,8,12,8,6,10,9,9,6,9,13,13,16,28,30,18,14,12,18,21,16,14,13,14,11,11,13,18,20,14,11,6,5,5,9,10,13,9,9,9,9,11,18,14,13,13
4,7,2,6,12,6,6,2,3,2,7,8,5,12,10,2,7,5,2,3,3,2,2,4,2,5,11,13,15,3,4,8,1,3,8,3,2,5,5,4,4,6,6,1,2,5,7,5,3,4,7,5,10,9,10,17,17,7,7,4,1,1,1,3,2,2,4,6,5,5,4,6,3,5,5,12,4,4,4,5,8,12,6,18,17,12,7,3,4,5,8,2,3,6,6,5,5,7,4,4,7,4,6,6,6,7,6,4,4,10,4,3,8,9,10,5,6,11,6,5,11,6,5,4,8,9,6,14,16,7,5,5,11,14,9,11,3,10,3,7,2,6,8,10,6,8,14,13,14,11,26,16,5,3,9,21,13,6,15,14,20,7,7,7,4,4,3,6,8,18,18,11,5,6,14,26,26,12,210,66,14,9,5,11,17,28,22,23,23,22,14,11,3,4,5,6,6,16,7,6,6,10,14,20,13,6,212,64,6,10,5,11,14,14,26,166,135,14,16,10,5,5,2,8,6,8,10,9,6,10,15,24,19,10,223,104,11,7,6,17,10,15,51,221,169,6,8,7,5,4,5,3,5,4,11,8,4,5,10,10,10,9,225,96,10,6,4,14,9,13,151,185,29,6,6,10,9,3,2,3,5,11,16,5,6,6,10,13,15,8,215,103,5,5,3,8,11,10,225,112,6,8,6,6,3,9,6,4,3,11,14,6,8,8,6,9,7,4,197,120,4,7,4,6,10,57,251,48,13,7,8,10,3,6,8,3,8,2,3,2,5,9,6,2,1,3,163,147,5,2,4,8,11,149,197,4,13,8,4,5,2,3,4,4,11,3,3,2,2,4,3,4,4,5,105,212,5,2,5,9,16,227,119,5,3,2,3,5,9,4,2,5,5,0,4,3,4,1,0,2,6,4,30,247,69,3,1,5,68,237,29,5,4,21,103,150,6,4,5,3,6,3,2,2,3,2,3,4,3,3,1,153,212,31,4,6,171,177,1,2,35,162,234,107,5,1,7,5,8,3,0,3,3,2,7,5,4,0,2,15,187,229,125,85,245,149,112,175,236,162,44,8,7,5,2,5,4,6,6,7,4,4,4,1,4,3,0,4,12,95,192,252,251,223,188,127,51,2,1,4,6,5,2,4,4,13,7,8,6,4,3,3,1,0,3,3,2,4,11,236,121,11,2,2,6,9,6,5,5,5,3,3,4,6,6,3,1,2,5,2,2,1,1,3,1,4,80,226,15,3,5,2,4,3,3,3,2,4,4,6,5,5,6,9,3,1,1,1,4,6,1,2,2,5,166,156,0,3,4,1,1,6,6,5,6,3,2,2,3,2,4,4,4,3,3,3,3,5,1,0,1,10,231,77,3,2,0,0,1,1,0,2,2,4,5,3,3,5,4,2,5,6,6,2,5,2,2,0,2,21,248,26,2,2,1,0,0,4,6,6,7,1,1,2,3,10,6,7,6,1,4,3,2,4,2,3,3,23,239,18,4,3,3,4,6,5,7,11,7,2,1,2,1,8,14,10,10,3,5,5,1,2,3,3,1,5,157,63,14,10,5,4,7,8,16,13,7,2,3,0,2,14,14,12,7,6,13,6,1,4,7,6,5,3,8,5,11,12,9,9,12,9,9,8,3,3,3,4,2,18,21,9,6,9,9,4,7,13,14,8,11,3,4,9,16,14,15,13,11,7,4,4,3,8,5,7,5,27,15,7,2,7,8,6,6,11,12,10,8,11,6,6,13,11,15,12,3,15,4,3,4,6,5,6,3
5,3,2,3,4,7,7,6,8,7,6,8,3,5,5,6,4,5,8,6,4,6,5,4,9,5,3,3,1,3,4,4,4,9,3,5,6,8,11,10,7,7,8,10,7,9,7,7,4,3,4,7,8,5,6,5,4,9,9,6,3,8,8,5,6,4,4,7,8,9,9,7,6,7,6,5,4,3,1,2,6,3,8,12,3,3,9,5,8,8,3,2,3,2,4,9,3,5,9,13,7,6,3,7,7,1,4,3,3,6,7,9,3,5,10,5,5,5,4,2,2,4,6,8,7,9,7,7,4,4,3,5,7,7,7,4,3,4,6,5,3,4,10,7,4,10,9,8,5,8,6,9,8,7,6,5,3,7,4,4,5,3,3,4,4,4,9,6,6,4,3,3,4,5,5,10,7,8,11,7,9,4,18,7,5,6,6,9,3,6,3,4,10,2,3,4,2,5,5,4,4,3,4,2,4,7,8,14,4,23,78,16,12,3,7,6,4,7,2,1,4,8,3,3,6,9,10,3,3,4,6,5,7,3,9,11,5,192,252,153,104,136,186,215,208,207,214,206,55,5,5,6,4,5,3,5,7,5,6,6,8,5,6,13,54,238,155,185,148,118,80,60,38,36,30,25,14,4,5,5,5,5,9,14,10,4,3,7,7,13,8,24,210,80,3,9,3,4,3,4,2,2,2,3,3,2,2,4,4,4,4,5,6,5,3,3,7,13,14,152,132,5,7,3,2,3,2,1,0,5,3,6,1,2,6,5,3,8,8,4,2,12,9,4,4,5,71,219,18,5,4,2,1,2,3,1,3,6,8,6,4,2,7,6,3,7,4,4,10,6,9,9,5,16,212,93,5,8,7,9,3,3,4,5,2,2,7,3,3,4,7,6,2,2,4,11,9,10,4,5,4,40,240,39,12,14,7,4,5,2,3,4,2,4,2,1,0,6,9,5,5,4,10,9,12,8,5,4,5,15,160,227,222,217,173,86,10,2,2,3,1,1,1,3,2,4,7,4,4,5,10,6,11,7,6,5,9,6,7,8,29,45,94,175,165,3,3,3,2,2,2,3,3,5,4,5,4,4,3,5,9,6,4,8,10,11,8,6,3,5,2,27,241,6,7,7,2,4,4,2,4,4,8,8,4,6,4,4,3,6,3,6,20,4,2,3,3,8,3,60,221,6,5,6,12,8,4,3,7,6,8,6,2,3,4,4,4,5,9,2,56,6,2,2,4,9,30,214,98,4,3,4,4,3,7,3,5,9,11,8,5,1,6,6,3,5,5,5,97,2,3,4,36,142,228,123,6,5,3,2,1,4,5,4,6,8,6,7,6,4,6,8,4,4,8,11,203,37,72,138,227,154,36,4,5,4,3,3,4,6,5,7,6,9,7,6,7,6,6,9,6,4,5,7,164,225,182,125,38,6,7,3,2,2,2,3,7,6,6,1,4,7,6,5,1,9,12,4,14,6,2,2,3,13,5,2,3,4,4,2,1,3,2,3,9,10,2,1,8,5,7,3,2,8,9,7,15,14,11,6,7,4,7,6,4,3,2,1,3,3,3,4,3,1,2,6,4,4,2,5,3,4,8,4,6,9,12,8,2,1,2,4,3,3,2,2,3,4,5,3,2,2,5,6,5,8,3,4,4,1,2,2,5,6,1,3,9,6,2,10,5,4,1,1,3,2,4,4,4,4,4,5,4,4,6,3,2,6,7,3,3,3,1,0,2,4,3,5,2,1,1,1,1,1,4,3,1,7,5,2,8,5,4,9,3
6,3,3,0,1,3,4,2,6,1,0,4,2,2,1,3,1,1,3,4,1,4,3,2,3,4,2,4,5,4,3,2,3,1,3,2,0,1,2,8,2,2,6,3,0,1,2,3,1,1,3,3,4,3,5,5,4,1,0,1,0,0,1,6,5,4,2,2,0,1,1,1,1,1,2,2,4,3,2,3,3,3,1,2,1,0,0,2,2,1,1,8,3,5,3,3,4,2,2,2,0,2,3,5,6,3,1,2,5,3,0,1,2,0,4,1,2,1,1,2,4,3,3,2,2,6,4,1,28,74,0,1,1,4,5,3,3,1,1,1,1,5,1,2,3,4,3,0,1,1,1,1,1,4,1,3,92,228,11,3,4,5,8,2,2,2,1,4,4,0,1,0,1,3,2,1,1,0,1,2,1,0,4,4,145,222,22,4,1,4,8,1,1,3,3,3,5,1,2,1,1,1,1,1,2,1,1,2,1,0,4,26,238,84,9,3,2,6,4,3,3,4,3,3,4,2,6,2,1,1,1,2,1,2,3,3,3,1,1,131,194,3,4,3,3,4,3,9,5,1,1,5,2,6,5,2,0,0,2,4,6,4,1,0,3,6,33,239,75,1,2,4,5,4,5,3,2,2,3,5,10,5,2,5,6,4,2,4,2,9,1,0,3,1,150,205,6,3,2,4,3,1,3,1,1,4,4,3,3,4,3,5,4,5,1,2,3,2,2,2,5,27,240,86,4,3,2,2,3,4,4,3,3,2,3,5,3,1,1,0,4,1,2,2,0,1,3,3,3,105,222,13,4,5,5,5,4,5,7,2,4,2,2,7,5,2,1,1,2,2,3,2,3,2,5,8,6,217,127,7,2,2,3,4,2,3,3,3,5,2,3,5,3,1,2,4,3,3,3,4,3,0,4,3,72,243,27,4,3,11,4,1,1,6,4,3,2,3,5,3,2,2,4,3,1,2,5,4,1,3,4,1,178,203,75,118,142,124,67,10,3,3,3,4,2,4,4,2,5,5,9,2,3,2,4,4,3,0,1,10,240,240,206,197,192,181,237,178,10,0,3,1,2,5,1,1,7,2,5,2,1,2,8,8,1,0,3,76,249,41,5,2,1,0,49,219,123,1,2,1,0,2,2,0,3,2,2,0,0,3,4,2,0,2,2,133,210,2,0,0,1,0,3,82,245,11,2,3,0,3,4,0,1,1,1,4,3,3,2,2,2,2,1,156,178,0,0,0,1,1,0,113,214,2,6,1,0,1,0,10,4,2,1,4,3,2,6,5,3,4,0,158,173,1,0,2,2,4,21,222,92,3,6,2,1,1,0,2,2,0,2,2,2,2,3,3,2,2,1,139,203,5,3,4,4,11,144,148,6,4,7,1,1,2,0,1,2,3,1,0,1,4,1,1,1,2,1,39,245,73,4,4,76,179,159,14,3,1,3,4,2,3,1,1,0,1,0,0,0,2,5,0,2,1,4,2,155,244,182,198,239,151,11,3,0,0,1,1,3,3,3,2,2,1,0,2,3,3,3,2,2,1,1,1,11,82,125,107,57,7,0,1,0,1,0,5,8,1,2,2,3,2,1,1,1,0,0,0,0,0,0,2,4,2,1,0,2,4,2,1,0,0,0,1,3,4,3,2,6,4,3,3,3,4,1,1,1,0,1,2,5,2,3,3,1,3,2,2,1,2,1,2,2,4,4,4,5,2,4,3,4,3,7,3,4,2,1,0,1,2,1,1,0,0,1,1,3,2,3,4,1,2,2,4,2
7,1,1,2,2,1,3,4,2,2,2,1,3,4,2,4,4,5,0,2,3,6,2,3,3,2,1,1,0,2,2,1,3,3,4,2,2,3,2,5,2,2,2,3,5,7,1,1,2,3,2,2,2,1,0,0,1,1,2,2,2,3,2,1,2,3,4,4,2,1,1,3,4,2,1,4,3,1,1,3,1,2,2,1,4,3,5,3,2,3,3,2,2,2,3,4,1,3,2,4,5,4,4,2,1,1,4,4,3,5,5,1,4,2,2,1,2,2,3,1,1,2,2,3,4,3,5,8,3,6,6,1,1,2,2,1,2,5,2,2,1,1,2,1,3,1,1,1,2,3,3,2,2,4,4,8,17,8,4,4,1,2,0,0,1,1,2,1,1,1,2,1,1,2,2,6,5,5,2,2,1,2,13,186,193,17,9,8,3,2,1,0,0,2,2,1,6,1,1,3,4,1,0,3,4,4,0,2,2,5,144,235,242,115,3,5,3,4,2,1,1,2,1,2,3,1,0,2,3,2,0,1,1,0,2,5,5,81,230,35,67,226,104,6,5,4,3,1,2,1,3,2,0,0,0,0,0,1,1,1,1,0,0,3,27,221,73,1,1,54,234,45,3,2,0,1,1,2,1,1,0,1,0,2,1,0,0,2,2,1,2,14,191,125,6,0,2,2,145,167,5,1,1,2,1,1,1,0,1,1,4,3,0,0,1,0,0,1,5,158,155,4,1,0,2,2,94,200,1,4,3,3,1,3,4,2,1,1,0,1,0,0,1,2,2,4,124,172,9,0,0,0,0,1,110,181,1,1,1,1,1,1,0,3,0,1,2,4,0,1,1,2,1,70,181,8,1,0,0,0,1,5,165,129,1,2,2,2,2,1,1,1,1,2,5,2,1,0,0,1,1,82,20,1,1,0,0,1,2,1,220,76,1,4,1,1,1,2,3,2,1,1,6,3,4,2,1,1,1,1,2,0,1,0,1,0,2,40,242,22,3,2,1,1,0,0,1,4,4,1,3,3,3,1,0,1,0,2,6,0,0,0,0,1,1,137,175,1,3,1,1,0,2,1,1,3,3,0,1,1,2,0,0,0,0,1,1,2,0,1,1,2,23,235,59,1,2,0,2,0,0,2,3,2,3,5,7,2,1,0,0,0,1,1,0,0,0,0,0,2,139,181,1,1,2,1,0,1,1,3,1,1,1,1,1,2,2,0,1,0,2,1,1,1,1,1,1,46,235,44,1,2,1,1,1,2,4,1,0,0,2,8,2,1,1,1,2,1,2,10,6,3,2,3,7,202,134,1,0,1,0,2,1,0,4,1,0,0,1,0,1,1,0,1,2,1,0,0,1,1,0,1,105,203,6,6,2,0,0,0,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,1,0,1,1,58,233,52,2,4,2,2,2,0,1,1,2,0,0,1,1,2,1,2,3,1,1,0,1,2,3,3,9,201,105,1,1,1,0,1,2,3,2,1,0,0,0,0,2,1,1,2,3,1,1,1,0,0,0,0,89,115,2,2,0,1,0,0,1,3,1,1,0,1,1,1,2,0,2,2,3,2,1,0,3,2,1,2,38,3,2,0,1,0,0,1,2,5,2,1,0,1,4,3,2,0,1,1,0,2,1,0,1,2,4,1,0,0,0,0,0,0,1,2,2,4,2,2,3,2,2,2,3,0,0,1,0,1,2,1,0,0,2,1,0,0,0,0,0,0,3,3,4,1,2,1,1,1,1,2,5
8,12,14,7,8,2,4,10,6,7,6,9,3,6,3,4,5,3,2,7,11,8,1,4,3,5,2,1,1,13,15,6,4,7,11,14,6,3,5,7,9,14,7,4,4,2,3,8,10,6,2,1,1,3,1,2,3,11,20,16,1,5,10,11,2,6,8,4,4,6,8,7,4,1,5,4,4,4,2,1,3,0,1,1,0,5,9,17,4,5,7,10,1,2,0,2,3,3,6,13,4,5,12,8,2,0,1,2,3,2,0,0,0,8,12,5,7,9,6,7,6,6,11,5,20,43,47,23,12,3,12,8,1,0,0,1,2,2,0,1,5,9,10,9,5,2,4,14,13,9,62,170,239,243,250,239,215,162,68,14,1,2,0,3,3,3,2,1,0,7,2,0,4,5,7,3,9,82,240,162,73,26,42,60,96,159,241,188,43,4,5,8,4,3,2,7,1,4,0,3,0,0,3,0,15,222,110,2,4,1,0,1,5,3,60,190,235,76,3,6,8,9,14,8,0,2,2,1,1,1,1,5,39,246,25,1,2,3,2,2,2,5,3,9,147,225,21,6,9,8,4,3,2,2,3,3,0,1,6,5,40,247,31,2,1,4,3,1,5,7,4,4,20,233,133,121,146,23,12,3,5,1,4,1,2,2,11,2,8,210,152,3,2,1,0,4,11,9,6,7,84,228,249,157,43,7,6,6,0,1,0,0,2,6,1,3,3,53,239,78,1,3,10,5,7,3,72,196,229,121,152,12,6,6,8,3,3,2,1,0,2,2,5,11,1,1,107,237,45,4,4,1,36,163,227,116,19,2,11,3,5,8,5,7,5,1,0,1,8,7,5,2,1,4,8,161,197,17,1,56,231,176,36,5,3,1,4,5,2,2,4,3,3,1,3,3,2,3,1,0,0,1,2,18,192,203,109,215,94,5,3,5,0,3,2,9,6,2,1,2,2,1,2,1,2,3,2,1,1,0,1,4,25,215,255,92,7,2,4,5,1,0,0,9,3,3,3,1,1,1,4,1,1,2,1,3,1,3,2,6,132,210,172,215,101,5,1,0,3,0,0,2,3,1,2,1,1,3,2,1,0,0,0,0,1,1,9,158,202,42,14,114,232,152,7,5,2,1,1,3,5,2,0,0,0,5,1,1,2,2,0,1,2,4,140,211,16,3,3,1,34,205,162,9,1,0,2,3,1,0,0,0,0,0,1,0,1,1,1,2,2,94,214,33,0,1,3,2,2,33,207,167,4,0,0,2,0,0,0,0,0,0,3,1,1,1,4,4,12,198,73,1,0,0,0,0,1,0,48,244,81,1,0,1,1,0,0,0,0,2,1,3,2,4,6,4,63,153,6,2,2,0,0,0,0,2,2,116,197,0,0,0,3,2,1,1,1,1,1,1,3,2,3,1,66,226,9,2,0,0,1,0,1,0,1,73,236,8,0,1,1,0,0,0,0,1,2,1,0,0,1,1,21,230,113,11,0,0,2,0,0,0,5,122,200,3,6,0,1,1,0,0,0,1,2,1,2,2,1,1,2,73,223,210,111,44,28,26,62,104,186,225,66,2,2,1,2,0,0,0,0,1,1,1,1,3,1,1,2,1,16,96,177,224,232,224,219,193,130,24,0,2,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,3,2,5,1,4,15,9,6,4,0,1,0,0,0,0,0,0,1,3,0,3,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
9,3,2,3,3,7,3,2,2,4,3,5,4,5,8,4,12,4,3,4,4,2,4,3,5,2,1,1,1,3,1,3,4,3,3,2,4,9,9,7,4,9,21,6,18,6,4,13,11,8,7,3,3,2,1,1,2,2,0,1,4,2,8,7,7,11,5,8,4,13,17,8,9,12,5,10,7,6,3,3,2,4,1,3,4,0,0,1,4,4,7,6,8,8,9,5,4,6,8,10,8,15,8,9,9,9,7,8,2,3,1,4,4,1,3,5,3,5,5,4,11,16,19,4,5,7,7,8,6,3,5,11,9,16,5,11,5,3,1,3,4,1,3,18,6,4,5,2,3,9,10,7,9,9,13,6,5,3,3,4,2,5,3,5,3,2,0,1,1,3,1,2,3,2,3,2,1,5,5,11,115,196,216,186,54,9,6,3,3,2,3,5,2,3,2,1,1,3,1,2,3,1,1,1,3,11,10,166,115,10,12,92,218,76,8,13,7,7,4,3,4,2,2,3,3,1,3,3,1,1,0,0,6,9,104,133,6,9,11,5,46,210,29,7,8,10,4,2,2,2,4,2,3,1,2,3,2,1,1,0,6,5,199,31,2,3,3,1,3,121,107,9,8,5,3,3,2,2,1,4,4,1,1,4,2,1,1,2,4,5,213,5,1,1,4,2,6,91,135,95,7,7,4,4,1,1,0,1,2,1,1,0,3,1,1,4,5,2,192,43,2,3,4,1,19,177,181,126,5,3,7,6,1,0,1,1,3,2,1,1,1,2,2,1,1,2,87,184,22,2,1,4,166,220,238,21,5,4,3,3,4,2,2,0,3,4,1,1,2,3,2,1,0,1,2,101,218,196,194,191,153,146,150,2,1,3,3,3,2,3,5,2,4,7,1,1,1,0,0,0,2,1,1,0,2,14,12,2,4,219,41,3,2,3,2,0,1,2,2,1,1,23,0,0,1,0,1,1,0,1,1,1,1,2,2,1,63,201,3,2,1,2,2,1,1,1,2,6,3,6,1,1,1,1,0,0,1,1,1,1,2,1,1,3,166,99,1,2,2,1,1,1,1,0,0,3,7,1,2,3,1,1,0,1,2,0,0,1,2,3,1,51,215,11,1,1,2,2,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,2,0,0,1,1,4,191,69,0,3,0,1,2,1,1,2,1,2,2,1,1,1,3,1,2,1,2,1,1,1,0,1,1,65,214,7,1,0,0,1,2,2,2,4,2,3,2,1,0,0,3,2,1,1,1,2,1,0,1,0,2,197,77,0,2,3,1,1,2,1,3,2,3,4,3,6,1,1,0,1,1,0,1,1,0,0,1,0,66,205,3,0,1,2,1,4,3,1,2,5,6,3,2,1,1,0,1,1,2,2,2,1,1,3,1,1,178,85,1,1,1,1,1,2,1,2,3,2,1,1,2,2,0,0,3,3,4,1,0,1,0,1,1,1,203,22,1,1,1,1,3,4,2,1,1,1,2,2,2,6,1,0,2,3,1,1,1,2,1,2,1,1,4,2,0,0,2,2,3,2,2,3,3,3,1,1,1,0,0,1,1,2,0,1,1,1,2,0,0,0,1,1,1,1,2,1,1,1,2,2,4,1,1,4,4,2,1,1,2,2,1,1,0,2,2,1,1,0,0,2,0,0,1,2,1,3,3,2,1,2,2,3,6,4,0,1,1,3,1,1,2,5,5,5,3,4,1,2,4,2,2,5,6,10,12,5,6,3,1,3,4,1
